YEAR,PROVINCE,SURFACE_ha,PRODUCTION_tons
2010,ALMERIA,6961,64419
2011,ALMERIA,6961,51 975
2012,ALMERIA,6961,51 352
2013,ALMERIA,6893,50 582
2014,ALMERIA,6896,53 886
2010,CADIZ,21117,37925
2011,CADIZ,21390,38 163
2012,CADIZ,21791,38 152
2013,CADIZ,21390,47 613
2014,CADIZ,21390,44 521
2010,CORDOBA,322840,1382695
2011,CORDOBA,295016,1 567 705
2012,CORDOBA,293723,790 786
2013,CORDOBA,294228,1 923 154
2014,CORDOBA,294640,856 049
2010,GRANADA,145654,507766
2011,GRANADA,120998,673 467
2012,GRANADA,121297,259 084
2013,GRANADA,118626,687 462
2014,GRANADA,119505,431 583
2010,HUELVA,28695,39691
2011,HUELVA,28493,34 607
2012,HUELVA,27730,30 529
2013,HUELVA,27228,31 236
2014,HUELVA,27274,39 814
2010,JAEN,387483,2749955
2011,JAEN,310039,3 038 311
2012,JAEN,310207,696 488
2013,JAEN,310929,3 600 871
2014,JAEN,311865,1 023 103
2010,MALAGA,117552,325544
2011,MALAGA,104828,511 809
2012,MALAGA,102766,295 192
2013,MALAGA,102743,449 692
2014,MALAGA,107749,360 502
2010,SEVILLA,153615,812443
2011,SEVILLA,140275,755 856
2012,SEVILLA,140184,752 703
2013,SEVILLA,138436,889 587
2014,SEVILLA,137477,824 155
