fit,lwr,upr,RID,totalArea,projDateScnName,PROVINCE,PRODUCTION_tons,totalArea_log10,prod_log10
4.3962268578434,3.3415241753581766,5.450929540328624,1,2210000000,current,ALMERIA,54442.8,9.344392273685111,4.7359404529251
5.136304633336005,4.606525304482482,5.666083962189528,2,5016000000,current,CADIZ,41274.8,9.70035752782266,4.615684977534908
5.992491084798802,5.322546111195854,6.66243605840175,3,12947000000,current,CORDOBA,1304077.8,10.11216914800166,6.115303501750801
5.418330753125664,4.968743138599898,5.867918367651431,4,6855000000,current,GRANADA,511872.4,9.83600745912553,5.709161713158665
5.450165631327865,5.001247102393437,5.8990841602622925,5,7101000000,current,HUELVA,35175.4,9.851319512648745,4.54623904475085
5.847391431695703,5.268607991693239,6.4261748716981675,6,11025000000,current,JAEN,2221745.6,10.042378598139877,6.346694328753613
5.348239487041896,4.890679148884689,5.805799825199103,7,6343000000,current,MALAGA,388547.8,9.802294711397463,5.589444454280451
5.976164574081524,5.3171663644321026,6.635162783730946,8,12715000000,current,SEVILLA,806948.8,10.104316364511728,5.9068459800964455
4.103461145946726,2.8028781458152636,5.4040441460781885,1,1598000000,future2040,ALMERIA,,9.203576774977973,
4.977494603645356,4.358790794273903,5.596198413016809,2,4207000000,future2040,CADIZ,,9.623972512016996,
5.67472243319545,5.179842264579004,6.169602601811897,3,9106000000,future2040,CORDOBA,,9.959327645972172,
5.125438919012899,4.590346263432228,5.660531574593569,4,4956000000,future2040,GRANADA,,9.695131297704027,
5.061462881658057,4.49260611916769,5.6303196441484245,5,4617000000,future2040,HUELVA,,9.664359874551142,
5.737626126626298,5.216077089658842,6.259175163593753,6,9763000000,future2040,JAEN,,9.989583289311005,
4.8741445415907325,4.187364708835876,5.560924374345589,7,3752000000,future2040,MALAGA,,9.574262829707028,
5.633331741947261,5.153081472542593,6.113582011351929,8,8698000000,future2040,SEVILLA,,9.939419403329318,
4.585368936036657,3.6833462417177487,5.487391630355566,1,2725000000,future2070,ALMERIA,,9.435366506612661,
5.050642151216421,4.475688394198136,5.625595908234705,2,4562000000,future2070,CADIZ,,9.65915528094063,
5.768982590183247,5.232353858779819,6.305611321586676,3,10108000000,future2070,CORDOBA,,10.004665233247877,
5.458896996053154,5.009835849264434,5.907958142841874,4,7170000000,future2070,GRANADA,,9.8555191556678,
5.023519065016787,4.432838555358694,5.614199574674879,5,4427000000,future2070,HUELVA,,9.646109521978849,
5.668054306160082,5.175696113396245,6.160412498923919,6,9039000000,future2070,JAEN,,9.95612038639302,
5.2188213725815,4.7247858485967935,5.7128568965662065,7,5496000000,future2070,MALAGA,,9.740046724051494,
5.689767516859918,5.18897393775123,6.190561095968606,8,9259000000,future2070,SEVILLA,,9.96656408409731,
4.4428066388841945,3.4262772577467544,5.4593360200216345,1,2327000000,future2100,ALMERIA,,9.36679638328673,
4.715660738810653,3.9142431881542374,5.51707828946707,2,3148000000,future2100,CADIZ,,9.498034723687027,
5.59201922027564,5.123802289561186,6.060236150990094,3,8309000000,future2100,CORDOBA,,9.919548758968848,
5.001845228369737,4.398167441251765,5.605523015487709,4,4322000000,future2100,GRANADA,,9.635684762547223,
4.46805971603972,3.4720842791509745,5.464035152928466,5,2393000000,future2100,HUELVA,,9.378942698613438,
5.351507629593227,4.894513525792331,5.808501733394123,6,6366000000,future2100,JAEN,,9.803866634284985,
4.833285465506451,4.117970693005169,5.548600238007733,7,3586000000,future2100,MALAGA,,9.554610285226165,
4.6315506385805545,3.765704965190957,5.497396311970152,8,2868000000,future2100,SEVILLA,,9.457579146995762,
